"","MTF","Pop.At.Risk"
"1","RHC-A",682725
"2","RHC-C",532096
"3","RHC-E",82179
"4","RHC-P",264033
"5"," ACH BASSETT-WAINWRIGHT",26102
"6"," ACH EVANS-CARSON",71379
"7"," AMC EISENHOWER-GORDON",57931
"8"," ACH MARTIN-BENNING",82579
"9"," ACH WINN-STEWART",61062
"10"," AMC TRIPLER-SHAFTER",70681
"11"," ACH IRWIN-RILEY",40115
"12"," ACH BLANCHFIELD-CAMPBELL",86194
"13"," ACH BAYNE-JONES-POLK",21153
"14"," ACH LEONARD WOOD",41764
"15"," ACH KELLER-WEST POINT",15252
"16"," AMC WOMACK-BRAGG",132321
"17"," AMC WILLIAM BEAUMONT-BLISS",83517
"18"," AMC BAMC-FSH",86738
"19"," AMC DARNALL-HOOD",104004
"20"," AMC MADIGAN-LEWIS",124784
"21"," ACH WEED-IRWIN",11877
"22"," LANDSTUHL REGIONAL MEDCEN",43757
"23"," ACH BRIAN D ALLGOOD-PYONGTAEK",39681
"24"," AHC LYSTER-RUCKER",19899
"25"," AHC R W BLISS-HUACHUCA",14078
"26"," AHC MUNSON-LEAVENWORTH",19129
"27"," AHC IRELAND-KNOX",12985
"28"," KIMBROUGH AMBULATORY CARE CENTER-MEADE",72868
"29"," AHC REYNOLDS-SILL",38342
"30"," AHC MONCRIEF-JACKSON",45998
"31"," AHC MCDONALD-EUSTIS",35104
"32"," AHC KENNER-LEE",28696
"33"," AHC GUTHRIE-DRUM",31836
"34"," BAVARIA MEDDAC-VILSECK",38422
"35"," AHC BG CRAWFORD F SAMS-CAMP ZAMA",2785
